Story ID	Ranking	Subject (What)	Event Initiator	Tone
3015	M	274	53	26
3015	M	278	53	25
3015	1	275	53	25
3016	1	11	01	34
3016	M	218	01	34
3016	S	2	01	34
3016	M	16	06	19
3017	1	45	01	26
3017	M	27	01	26
3017	S	218	01	26
3018	1	276	72	32
3018	M	282	09	26
3018	S	483	19	30
3018	M	279	11	25
3018	M	324	11	25
3019	M	483	19	31
3019	1	292	09	26
3019	S	46	01	26
3020	1	421	66	34
3020	M	190	01	34
3020	S	312	66	34
3021	1	190	01	34
3021	M	11	01	34
3022	1	169	13	19
3022	M	197	53	19
3022	S	186	53	31
3023	1	45	01	34
3023	S	29	01	26
3023	M	11	01	34
3023	M	16	06	19
3024	1	2	71	40
3024	S	231	71	40
3024	S	407	27	32
3024	S	405	27	32
3025	1	16	01	19
3025	S	218	01	19
3025	M	102	53	19
3026	S	11	53	40
3026	1	117	53	19
3026	M	16	53	19
3027	1	11	03	33
3027	M	218	03	33
3027	M	19	03	33
3027	M	26	03	33
3028	1	166	13	19
3028	1	430	71	19
3029	M	102	53	27
3029	M	166	13	27
3029	M	226	02	18
3031	1	312	01	19
3031	M	82	01	19
3031	S	11	01	34
3032	1	312	11	19
3032	1	82	11	19
3032	S	131	11	19
3032	S	406	11	19
3033	1	43	03	33
3033	1	468	52	33
3034	1	322	75	25
3034	S	325	11	25
3034	S	321	09	26
3034	S	353	75	18
3035	1	353	10	18
3035	1	324	09	26
3036	1	442	03	17
3036	M	446	74	24
3036	M	348	52	25
3036	M	464	52	17
3036	S	43	03	17
3039	1	11	53	34
3039	S	200	53	40
3039	S	17	53	40
3039	S	324	53	32
3040	1	26	53	33
3040	S	351	53	33
3040	S	407	53	33
3040	S	241	53	21
3040	S	300	53	21
3041	1	10	03	33
3041	S	5	71	40
3042	1	11	71	40
3042	M	64	71	32
3042	M	5	71	40
3042	S	166	13	11
3043	1	451	52	31
3043	M	16	06	19
3043	S	44	05	27
3044	1	16	06	19
3044	1	45	01	34
3045	1	5	01	42
3045	M	16	06	19
3046	1	11	01	34
3046	M	434	01	19
3046	S	21	01	34
3048	1	210	02	18
3048	S	233	02	18
3048	S	3	05	18
3048	S	211	05	18
3049	1	26	03	40
3050	1	11	03	33
3050	S	16	06	19
3051	1	43	03	33
3051	M	26	03	33
3052	1	26	03	33
3052	S	11	03	33
3053	1	37	05	19
3054	1	346	52	19
3054	S	400	53	19
3054	S	434	03	19
3055	1	284	53	15
3055	M	321	53	15
3056	1	213	66	34
3056	S	211	05	26
3057	1	205	53	25
3057	S	201	04	25
3057	M	213	53	26
3058	1	226	02	18
3059	M	190	01	34
3059	1	27	01	34
3061	1	27	01	34
3061	1	43	01	34
3062	1	186	53	39
3062	1	453	53	39
3063	1	64	01	26
3063	1	46	01	26
3065	1	1	74	26
3065	M	435	53	19
3066	1	1	74	40
3066	M	5	01	34
3066	S	384	01	19
3066	S	96	01	26
3066	S	2	01	26
3066	S	11	71	40
3066	S	14	05	27
3067	M	209	02	18
3067	M	233	02	18
3067	1	3	02	18
3068	M	166	13	19
3068	S	5	01	26
3068	S	2	71	32
3068	S	226	72	24
3068	S	169	13	19
3068	S	1	13	35
3069	1	11	01	34
3069	S	382	01	26
3070	1	82	01	19
3070	S	400	53	19
3070	M	14	25	27
3071	1	181	11	25
3071	M	172	11	31
3073	1	205	53	33
3073	S	178	53	31
3073	M	420	53	33
3073	M	187	53	33
3074	1	420	11	33
3074	S	356	11	33
3074	M	360	11	33
3075	1	26	03	25
3075	M	14	03	27
3076	1	79	11	24
3076	1	1	74	33
3076	S	11	03	33
3076	S	43	03	33
3076	S	96	11	25
3077	1	400	53	19
3077	1	346	52	19
3078	1	79	53	24
3078	M	120	53	32
3079	M	262	41	21
3079	1	292	17	31
3079	S	273	17	31
3080	1	324	09	32
3080	M	325	17	32
3080	M	292	09	26
3081	M	190	01	34
3081	1	27	01	34
3082	1	5	01	34
3082	S	45	01	34
3082	S	64	01	26
3082	S	96	71	32
3082	S	451	52	31
3082	S	11	03	33
3082	S	2	03	33
3083	1	434	01	19
3083	M	11	01	34
3083	S	21	01	34
3083	M	346	52	19
3084	S	166	13	27
3084	1	466	53	31
3084	S	102	53	27
3084	S	45	53	26
3085	1	370	53	26
3085	S	181	53	26
3085	S	100	53	26
3086	1	181	11	17
3086	S	178	11	31
3086	S	169	13	19
3087	1	273	17	23
3087	M	262	41	21
3087	S	274	53	23
3088	1	205	66	33
3088	M	201	04	25
3089	1	3	02	18
3089	M	233	02	18
3089	S	209	02	18
3090	1	11	03	33
3090	S	82	05	19
3091	1	292	53	23
3091	S	284	53	23
3091	M	274	53	23
3091	M	273	53	23
3092	M	5	01	34
3092	M	226	72	24
3092	S	2	71	24
3092	S	34	71	24
3092	S	166	13	27
3093	1	273	17	31
3093	M	262	41	21
3094	1	163	53	17
3094	M	181	53	17
3094	S	231	53	17
3094	M	172	53	39
3095	1	1	74	40
3095	S	5	01	34
3095	S	120	27	40
3095	S	45	01	34
3095	S	16	06	19
3095	S	27	01	34
3095	S	11	71	40
3095	S	43	03	33
3095	S	3	02	18
3095	S	166	13	27
3095	S	420	11	33
3096	1	312	35	40
3096	S	82	05	19
3096	S	400	53	19
3096	S	483	19	32
3097	1	27	01	34
3097	S	19	01	34
3098	1	120	53	32
3098	M	407	53	32
3098	M	122	53	27
3098	S	124	53	26
3098	S	430	53	27
3098	S	1	53	40
3099	1	5	01	34
3099	S	16	06	19
3099	S	166	13	27
3099	S	102	75	27
3100	1	26	21	25
3100	M	17	22	17
3100	S	11	01	26
3101	1	210	02	18
3101	M	233	02	18
3101	M	3	02	18
3101	S	202	72	24
3102	1	226	02	18
3102	S	2	01	18
3102	M	346	52	23
3102	S	341	53	18
3103	1	451	52	31
3103	S	400	52	19
3103	S	289	74	31
3104	M	434	53	19
3104	1	346	52	19
3104	S	400	53	19
3105	1	430	53	27
3105	1	166	53	27
3105	S	165	53	26
3105	S	72	53	26
3106	M	356	09	34
3106	S	1	09	34
3106	S	131	09	34
3106	1	266	09	26
3106	S	226	53	18
3108	1	324	09	26
3108	M	325	11	32
3108	M	274	09	26
3109	1	324	15	24
3109	M	320	15	24
3109	M	325	15	28
3109	S	291	15	24
3110	M	172	53	31
3110	S	226	53	24
3110	M	231	11	25
3110	1	181	11	25
3111	1	226	53	16
3111	M	231	53	09
3111	M	407	53	24
3111	M	400	53	11
3112	1	163	53	17
3115	1	79	53	24
3115	M	452	53	24
3115	M	226	53	24
3115	S	78	53	24
3115	S	120	53	24
3116	1	181	53	17
3116	S	174	53	39
3116	S	172	53	31
3117	1	1	74	34
3117	S	45	01	34
3117	S	5	01	34
3117	S	226	02	18
3117	S	16	06	19
3118	M	51	74	32
3118	S	14	52	27
3118	S	34	71	32
3118	S	466	52	31
3119	1	96	71	32
3119	S	5	71	40
3120	1	312	35	40
3120	S	82	09	19
3121	1	431	03	19
3122	1	11	03	33
3124	M	47	53	26
3124	M	469	52	32
3124	S	80	05	19
3124	S	226	02	18
3124	S	45	01	34
3125	1	430	13	27
3125	M	166	13	27
3126	M	16	53	19
3126	1	122	53	27
3126	M	385	53	27
3126	1	120	53	26
3128	1	120	53	26
3128	S	5	53	34
3128	S	75	53	26
3129	1	312	35	23
3129	M	443	35	31
3130	1	26	03	25
3131	1	181	11	25
3131	M	172	11	31
3131	S	174	11	31
3133	1	434	53	19
3133	M	400	53	19
3133	M	346	52	19
3134	1	79	69	24
3134	S	78	11	25
3134	S	82	69	19
3134	S	226	02	18
3135	1	325	09	32
3135	M	274	09	26
3135	S	324	09	26
3136	1	51	02	26
3137	1	324	53	26
3137	M	353	53	26
3138	M	15	71	35
3138	1	329	71	27
3139	1	300	53	24
3139	S	301	53	32
3139	S	360	75	25
3139	S	172	75	23
3139	M	148	75	24
3139	S	356	75	40
3141	1	1	74	40
3141	S	45	01	34
3141	S	11	01	34
3141	S	312	35	40
3141	S	51	74	32
3142	1	102	53	27
3142	S	60	03	25
3143	1	262	41	21
3143	M	273	17	31
3143	S	302	73	32
3146	1	325	09	26
3146	M	274	09	26
3146	S	262	17	21
3146	S	273	17	31
3147	1	310	35	31
3147	S	483	19	24
3148	M	1	53	40
3148	M	165	53	32
3148	S	431	53	27
3148	S	386	53	32
3149	1	434	53	19
3149	M	400	53	19
3149	M	346	52	19
3150	M	407	53	31
3150	M	394	53	31
3150	1	999	53	31
3151	1	434	01	34
3151	M	11	01	34
3153	1	120	53	32
3153	S	45	53	34
3153	S	108	53	33
3153	S	44	53	27
3154	1	411	53	99
3154	1	999	53	99
3155	1	292	11	33
3155	M	394	11	32
3155	M	408	11	32
3156	1	13	53	32
3156	M	29	53	32
3158	M	407	53	32
3158	M	200	53	32
3158	1	120	53	32
3158	S	326	53	32
3158	S	19	53	33
3159	1	11	03	33
3159	S	72	03	25
3159	S	82	03	19
3159	S	468	52	33
3160	1	43	03	33
3161	M	341	04	17
3161	1	442	71	32
3161	S	464	52	24
3161	S	446	52	24
3162	1	51	07	31
3162	M	329	07	31
3162	S	400	07	19
3162	S	467	07	31
3163	1	1	74	32
3163	M	15	25	35
3163	S	2	01	34
3164	1	430	53	27
3164	M	166	53	27
3164	S	164	53	26
3165	1	174	59	31
3165	1	169	13	19
3165	S	82	27	19
3166	1	49	11	19
3166	S	195	11	19
3167	1	38	75	40
3167	M	37	05	19
3167	S	446	74	32
3168	1	484	17	32
3168	S	11	71	40
3168	M	355	17	32
3169	1	27	53	26
3169	S	164	53	26
3169	S	421	53	34
3170	1	353	75	34
3170	S	301	75	34
3171	1	300	75	32
3171	S	327	75	32
3171	M	226	75	24
3171	S	82	75	19
3171	S	400	75	19
3172	S	201	72	25
3172	1	205	66	33
3172	M	420	66	33
3173	1	205	66	33
3173	M	201	04	25
3173	S	200	53	25
3174	1	300	53	32
3174	M	148	53	32
3174	S	360	75	33
3175	M	11	53	40
3175	1	96	53	32
3175	S	430	53	27
3176	1	11	01	34
3176	S	16	05	35
3176	S	45	01	34
3176	S	43	01	26
3176	S	218	01	19
3177	1	262	17	21
3177	1	273	17	31
3178	1	11	71	40
3178	S	45	71	34
3178	S	64	71	32
3178	S	16	06	19
3178	S	226	02	18
3178	S	210	02	18
3178	S	48	01	19
3179	M	2	71	32
3179	M	166	13	19
3179	M	466	53	31
3180	1	243	75	29
3181	1	346	52	23
3181	M	341	02	18
3181	S	226	02	18
3182	1	227	25	19
3182	M	82	25	19
3182	S	131	03	19
3182	S	43	03	33
3182	S	440	03	33
3183	1	312	35	40
3183	M	464	52	26
3183	S	1	74	26
3184	1	11	03	33
3184	M	191	03	19
3184	S	16	24	19
3184	S	400	24	19
3184	S	218	03	19
3185	M	200	53	40
3185	S	218	53	27
3185	1	16	53	19
3185	S	98	53	33
3185	S	407	53	40
3186	1	169	13	19
3186	1	174	59	31
3187	1	205	66	33
3187	M	420	66	33
3187	S	201	04	25
3189	1	201	74	01
3190	M	201	04	25
3190	1	205	66	33
3191	1	49	11	19
3191	M	82	11	19
3191	S	193	11	19
3191	S	79	11	32
3191	S	325	11	32
3192	1	300	53	32
3192	S	1	53	40
3192	M	393	53	24
3192	S	283	53	18
3193	M	325	09	26
3193	1	324	09	26
3193	S	380	09	26
3193	S	320	09	26
3193	S	274	09	26
3194	1	11	09	34
3194	S	82	09	19
3194	S	45	09	34
3195	1	290	17	31
3195	M	284	17	31
3195	S	274	17	31
3196	1	97	53	40
3196	S	407	53	32
3196	S	405	53	24
3196	M	48	53	19
3197	1	262	53	23
3197	1	284	53	23
3198	1	2	71	40
3198	S	45	01	40
3198	S	166	13	19
3198	M	430	71	19
3199	1	430	71	19
3199	1	2	71	40
3199	S	166	13	19
3200	1	999	53	99
3200	M	411	53	99
3201	1	82	05	11
3201	M	70	05	11
3201	S	211	05	11
3201	S	227	05	11
3202	1	191	71	40
3202	S	48	53	19
3202	M	16	24	19
3203	1	5	01	34
3203	M	218	01	19
3203	S	82	13	27
3204	M	163	11	33
3204	M	231	11	33
3204	S	72	11	33
3204	M	131	11	41
3205	1	11	03	33
3206	S	5	01	34
3206	S	2	71	32
3206	1	466	52	24
3206	S	464	52	24
3206	S	218	01	19
3207	1	26	03	33
3207	M	11	03	33
3207	S	218	03	33
3208	1	27	01	26
3209	M	5	53	40
3209	M	218	53	40
3209	M	70	53	19
3209	M	48	53	19
3210	1	468	53	39
3210	S	131	53	40
3210	S	190	53	34
3211	1	187	53	33
3211	S	999	53	99
3212	1	468	52	40
3212	M	195	25	19
3212	S	82	25	19
3212	S	190	01	34
3213	1	205	53	01
3213	1	213	53	02
3214	1	435	13	27
3214	S	430	13	27
3214	S	166	13	27
3214	S	5	01	34
3215	1	70	25	19
3215	M	212	25	19
3215	S	310	25	27
3215	S	82	01	19
3216	1	11	71	40
3216	M	16	06	19
3217	1	270	71	32
3217	S	1	71	32
3217	S	321	71	32
3217	S	79	11	17
3219	S	48	53	11
3219	1	430	53	11
3219	M	102	53	11
3220	1	435	13	19
3220	M	430	71	27
3220	M	166	13	19
3220	S	462	13	35
3220	S	463	71	19
3221	1	82	13	19
3221	S	384	03	19
3222	1	82	01	19
3222	S	384	01	19
3223	1	435	53	11
3223	M	430	53	11
3224	1	16	06	19
3224	S	218	01	19
3224	M	5	01	34
3225	1	2	71	40
3225	M	16	06	19
3225	S	21	71	40
3226	1	9	03	19
3226	M	203	05	19
3227	1	468	52	34
3227	M	190	01	34
3227	M	195	25	19
3228	1	226	72	16
3228	S	2	71	24
3228	S	466	52	16
3229	1	231	11	33
3229	S	163	11	33
3229	S	72	11	33
3230	1	243	37	05
3231	1	466	52	24
3231	S	2	71	24
3231	S	462	52	35
3233	1	1	03	25
3233	S	203	05	25
3233	M	26	03	25
3234	M	226	53	10
3234	M	407	53	10
3234	M	165	53	16
3234	S	160	53	16
3234	S	402	53	16
3234	S	360	53	09
3234	S	356	53	24
3234	M	148	53	16
3235	1	270	71	32
3235	M	285	71	32
3235	S	321	71	32
3235	M	351	71	32
3236	1	384	71	11
3236	M	70	05	19
3236	S	82	13	19
3236	1	381	71	11
3237	1	360	53	25
3237	S	172	53	31
3238	1	16	06	19
3238	1	5	01	34
3238	M	2	71	40
3238	S	218	01	19
3238	S	96	01	40
3239	1	11	03	33
3239	S	72	03	33
3239	S	14	05	27
3239	S	468	52	33
3239	S	131	03	33
3240	1	300	53	40
3241	1	72	11	33
3241	M	131	11	33
3241	S	324	11	33
3242	M	5	01	34
3242	S	2	01	32
3242	S	80	05	19
3242	S	226	72	32
3242	S	166	13	19
3242	M	122	13	19
3243	1	466	53	31
3243	S	16	53	19
3243	S	48	53	19
3244	1	420	66	33
3244	1	26	66	33
3245	1	430	13	27
3245	1	166	13	19
3246	1	9	03	33
3246	M	193	05	19
3246	S	231	11	25
3247	1	324	53	26
3247	M	353	53	18
3247	S	173	53	23
3247	S	327	53	26
3248	1	320	09	26
3248	M	322	09	26
3248	S	274	17	31
3249	1	276	11	32
3249	M	279	11	25
3249	M	282	09	26
3250	M	2	53	32
3250	M	200	53	32
3250	M	441	53	24
3251	1	1	74	32
3251	S	5	01	34
3251	S	16	06	19
3251	S	166	13	19
3251	S	381	71	32
3251	S	226	02	18
3251	S	79	11	32
3251	S	84	11	18
3251	S	96	01	26
3252	1	466	53	31
3252	S	218	01	27
3252	S	79	01	18
3252	S	226	01	18
3253	1	435	13	27
3253	1	166	13	19
3253	M	82	13	19
3253	S	14	13	27
3254	1	5	01	34
3254	S	45	01	34
3254	S	2	01	34
3255	1	346	52	31
3256	1	70	25	27
3256	M	212	25	26
3256	S	174	59	27
3256	S	310	25	27
3257	1	468	52	34
3257	M	190	01	34
3257	S	195	25	19
3259	M	400	25	19
3259	S	82	25	19
3259	M	190	25	19
3259	S	195	52	19
3260	1	182	56	31
3261	1	26	21	25
3261	S	1	21	40
3261	S	120	21	40
3261	S	17	21	25
3261	S	247	21	17
3262	1	441	69	24
3262	M	446	69	24
3264	1	270	71	32
3264	M	351	71	32
3264	S	285	71	32
3264	S	1	71	32
3265	1	72	11	33
3265	M	231	11	25
3265	S	440	11	33
3265	S	131	11	33
3267	1	324	53	26
3267	M	353	53	18
3267	S	327	53	26
3269	M	1	53	32
3269	1	122	53	27
3269	S	165	53	32
3269	S	130	53	32
3270	1	466	52	31
3270	S	218	71	19
3270	S	226	72	24
3270	S	16	06	19
3270	S	45	01	34
3271	1	430	53	27
3271	M	166	13	27
3272	1	82	13	19
3272	S	381	01	34
3272	M	70	13	19
3272	S	11	01	34
3272	S	385	13	27
3273	1	270	71	32
3273	M	351	71	32
3273	M	285	71	32
3273	M	324	71	32
3274	M	45	01	34
3274	1	5	01	34
3274	S	16	06	19
3274	S	2	01	34
3274	S	100	01	34
3275	M	2	01	26
3275	M	451	52	31
3275	M	16	06	19
3277	1	16	06	19
3277	M	191	01	19
3277	S	465	52	40
3277	S	431	52	19
3277	M	11	01	34
3277	S	310	25	27
3277	S	79	01	18
3278	1	430	27	27
3278	S	166	13	27
3278	S	14	13	27
3278	S	435	27	19
3279	1	51	02	26
3280	1	27	21	26
3280	S	312	21	26
3281	1	21	53	32
3281	S	400	53	19
3282	1	468	52	34
3282	M	190	01	34
3282	S	421	66	39
3283	S	64	53	32
3283	1	165	53	32
3283	S	70	53	27
3283	1	172	53	31
3283	S	390	53	24
3283	S	193	53	25
3283	S	16	53	25
3284	1	72	11	33
3284	M	324	11	33
3284	M	131	11	33
3284	S	166	11	25
3285	1	446	69	17
3285	M	441	69	17
3285	S	442	03	25
3286	1	46	21	25
3286	M	26	21	25
3287	M	324	71	32
3287	1	322	71	32
3287	S	142	53	32
3288	1	346	52	31
3288	S	342	03	25
3289	1	11	71	40
3289	M	218	03	19
3289	S	131	03	33
3289	S	442	15	36
3290	M	148	19	24
3290	1	483	19	24
3290	S	226	19	24
3290	M	264	41	24
3291	1	431	74	19
3292	1	182	56	31
3292	S	160	55	31
3260	S	160	56	31
3292	S	131	55	40
3293	1	301	55	34
3293	S	200	55	34
3294	1	292	53	18
3294	M	275	53	18
3295	1	348	53	24
3295	M	81	53	27
3295	M	347	53	24
3295	S	329	53	24
3295	M	450	53	24
3295	S	120	53	18
3296	1	1	74	40
3296	M	82	25	19
3296	M	11	01	34
3296	M	21	71	40
3296	S	430	71	27
3296	S	16	06	19
3297	1	430	53	19
3297	M	166	13	19
3298	1	270	71	32
3298	M	351	71	32
3298	S	285	71	32
3298	M	325	71	32
3299	1	26	03	33
3299	M	218	03	33
3299	S	11	03	33
3300	S	45	01	34
3300	1	466	53	31
3300	M	47	53	32
3300	S	2	71	32
3301	1	9	03	19
3301	S	203	05	25
3302	1	240	53	21
3302	M	351	53	21
3302	S	180	53	21
3304	1	70	25	19
3304	M	212	25	26
3304	M	182	56	31
3304	S	51	02	26
3305	1	5	71	34
3305	S	2	01	34
3306	1	382	72	24
3306	1	380	01	40
3307	1	346	52	31
3307	M	341	15	17
3307	S	411	13	19
3308	1	446	74	23
3308	1	348	52	17
3308	M	341	52	17
3309	1	465	52	40
3309	S	312	52	19
3310	1	1	74	25
3310	S	26	03	33
3310	S	11	03	33
3310	S	98	03	25
3311	1	433	53	19
3311	M	411	53	19
3311	S	400	53	19
3312	M	430	53	27
3312	1	122	53	27
3312	S	21	53	32
3312	M	64	53	27
3313	1	9	03	19
3313	S	203	05	25
3314	M	312	35	40
3314	1	327	71	40
3314	S	342	71	40
3314	S	468	71	40
3315	1	356	66	33
3315	1	420	66	33
3316	1	72	11	33
3316	M	131	11	33
3316	S	163	11	25
3316	M	231	11	40
3318	1	487	53	40
3318	1	488	53	40
3318	1	486	53	32
3318	S	38	53	40
3319	1	485	75	33
3319	M	233	02	18
3319	M	356	75	33
3319	S	202	02	18
3320	1	292	17	31
3320	M	325	17	32
3320	S	450	17	24
3322	1	174	59	19
3322	S	431	59	19
3322	S	483	19	22
3323	1	324	19	30
3324	1	251	53	29
3324	S	255	53	21
3325	1	468	52	34
3325	1	190	01	34
3326	1	146	19	40
3326	M	285	19	32
3326	S	394	19	40
3327	M	166	53	19
3327	S	430	53	19
3327	S	70	53	19
3327	1	122	53	19
3327	S	1	53	40
3328	1	430	71	19
3328	1	166	13	19
3328	M	5	01	34
3328	S	82	13	19
3329	1	270	71	40
3329	M	351	71	32
3329	S	321	71	32
3330	1	5	01	34
3330	M	218	01	19
3330	S	384	13	19
3330	S	82	13	19
3330	S	11	71	40
3331	1	70	13	19
3331	M	212	13	19
3331	S	82	71	19
3332	1	1	74	34
3332	M	43	01	26
3332	M	45	01	34
3333	M	166	53	19
3333	M	70	53	19
3333	1	122	53	19
3333	M	5	53	40
3334	1	166	13	19
3334	1	312	35	27
3334	S	14	13	27
3335	1	174	59	31
3335	M	1	59	19
3336	1	79	11	25
3336	M	226	69	17
3337	1	79	53	24
3337	S	407	53	32
3337	S	234	53	24
3338	1	51	02	26
3339	1	1	03	33
3339	M	43	03	33
3339	S	14	05	27
3340	1	324	09	34
3340	M	148	09	34
3340	S	146	09	34
3340	M	392	09	34
3340	S	435	09	19
3341	1	327	09	26
3341	1	324	09	26
3341	M	353	10	18
3341	S	325	17	32
3342	1	72	11	33
3342	M	131	11	33
3342	M	282	11	40
3342	S	324	11	33
3343	1	26	03	33
3344	1	300	53	32
3344	1	148	29	32
3344	M	131	29	11
3344	S	226	29	24
3344	S	143	29	24
3346	1	1	53	40
3346	S	166	53	19
3346	M	5	53	34
3346	S	11	53	40
3346	S	324	53	34
3347	1	11	01	34
3347	M	218	01	34
3348	1	11	01	34
3348	M	465	52	34
3348	S	16	06	19
3349	M	64	71	40
3349	1	430	14	19
3350	1	11	71	40
3350	S	2	71	40
3350	S	16	06	19
3350	S	64	06	19
3350	S	21	03	33
3352	1	400	14	11
3352	M	131	53	11
3352	S	9	71	19
3352	S	396	26	19
3352	S	380	01	19
3353	1	11	71	40
3353	S	16	06	19
3354	1	240	53	13
3354	S	11	53	40
3355	M	356	53	33
3355	1	187	53	33
3356	1	356	74	33
3356	1	187	53	33
3357	1	16	06	19
3357	S	400	03	19
3357	S	467	52	33
3357	S	38	03	33
3357	S	51	07	31
3358	1	211	02	26
3358	M	213	02	26
3358	S	205	04	25
3358	M	200	04	25
3359	1	300	73	33
3359	S	360	73	33
3361	1	166	53	19
3362	1	241	11	21
3364	1	190	53	34
3364	S	187	53	40
3365	1	11	01	34
3365	M	48	14	19
3366	1	11	01	34
3366	S	16	06	19
3367	1	16	05	19
3367	M	80	05	19
3367	S	2	02	26
3368	1	48	11	19
3368	S	463	11	19
3369	1	400	13	11
3370	1	400	13	19
3371	1	60	03	33
3372	1	466	52	24
3372	M	2	52	18
3372	M	464	52	18
3373	M	45	02	26
3373	S	225	74	18
3373	S	444	74	18
3373	M	166	13	19
3373	1	1	74	26
3374	1	466	52	24
3374	M	450	72	24
3374	M	2	71	24
3375	1	461	51	24
3375	M	15	05	35
3375	S	211	02	18
3388	1	403	03	19
3388	S	442	03	25
3389	1	16	03	19
3390	1	300	73	25
3390	S	360	73	33
3391	1	190	01	34
3391	1	26	01	34
3392	1	430	01	19
3392	S	433	01	19
3392	M	324	09	26
3393	M	43	03	33
3393	1	26	03	33
3397	1	1	53	34
3397	M	330	53	32
3398	1	400	53	11
3398	S	403	53	11
3399	1	11	01	34
3399	S	400	71	11
3399	S	218	06	19
3399	M	45	01	34
3400	M	400	69	11
3400	1	192	69	11
3401	1	400	03	11
3401	M	49	03	11
3402	1	403	03	11
3403	1	382	72	24
3404	M	14	05	19
3404	S	102	05	19
3404	1	1	53	19
3404	S	45	01	26
3406	1	9	03	11
3406	M	400	53	11
3406	S	386	53	11
3407	1	82	03	19
3407	M	11	03	33
3408	M	62	03	33
3408	1	26	03	33
3409	1	84	53	33
3409	S	83	53	18
3409	M	19	53	33
3409	S	233	53	18
3410	1	302	73	24
3410	M	174	59	24
3410	S	132	73	24
3410	S	264	41	22
3410	M	355	19	22
3410	S	147	53	24
3411	S	446	04	17
3411	1	347	04	17
3411	S	464	52	17
3412	1	274	01	26
3413	1	27	01	34
3413	M	190	01	34
3414	1	353	10	26
3414	M	325	10	26
3415	1	26	03	33
3416	1	191	03	33
3417	M	11	53	40
3417	S	400	53	11
3417	S	275	53	25
3417	S	351	53	23
3418	S	217	74	19
3418	1	1	74	27
3419	1	11	01	34
3419	M	45	01	34
3420	M	45	01	34
3420	1	1	74	34
3421	1	14	05	27
3421	M	28	05	27
3421	S	218	06	19
3421	S	11	01	34
3422	M	45	01	34
3422	1	160	55	31
3423	1	430	13	19
3424	1	234	74	27
3424	S	9	03	27
3426	1	321	71	32
3426	S	300	73	25
3426	S	325	74	32
3426	S	322	71	32
3426	S	285	71	32
3427	1	321	09	26
3427	1	353	10	26
3428	M	11	03	33
3428	M	81	05	27
3428	S	21	03	33
3429	1	463	52	19
3429	S	51	07	31
3429	M	467	51	19
3430	1	26	01	26
3431	1	466	52	31
3431	M	402	74	26
3431	M	468	52	25
3433	1	233	53	32
3433	S	405	53	32
3433	S	202	53	32
3433	S	64	53	25
3434	1	233	72	18
3434	M	202	02	18
3435	1	205	04	01
3436	1	327	30	26
3436	S	324	30	18
3436	S	130	30	19
3436	S	400	30	19
3436	1	300	30	40
3437	1	300	73	24
3437	S	324	73	32
3437	S	351	73	17
3437	S	450	73	24
3437	S	234	73	24
3437	S	130	73	32
3438	1	321	53	18
3438	M	324	53	18
3438	M	325	53	36
3438	M	282	53	18
3440	1	1	74	26
3440	S	14	05	27
3440	M	466	52	31
3440	M	10	01	26
3440	S	166	13	19
3440	S	451	52	31
3441	1	1	74	34
3441	S	451	52	31
3441	M	11	01	34
3442	1	262	41	29
3442	M	274	17	26
3442	M	302	73	24
3442	S	355	31	24
3443	1	226	02	18
3443	S	218	02	26
3443	M	211	05	26
3443	S	14	05	27
3443	M	27	01	26
3444	1	190	01	34
3445	1	324	09	26
3445	M	325	17	32
3445	S	353	09	18
3446	1	312	09	23
3446	S	311	09	26
3446	S	310	29	18
3447	1	279	11	17
3447	S	483	19	30
3447	M	386	11	25
3447	S	395	11	30
3448	1	234	04	11
3448	M	400	53	11
3448	S	49	03	11
3449	1	1	74	32
3449	M	51	07	31
3449	S	2	01	26
3449	S	14	05	27
3449	S	346	52	31
3450	1	1	53	32
3450	M	324	53	32
3450	M	430	53	27
3450	S	14	53	27
3451	M	405	53	26
3451	1	198	53	26
3451	M	485	53	26
3452	M	1	53	40
3452	1	324	53	32
3452	S	139	53	18
3453	M	11	01	34
3453	M	45	01	26
3453	M	14	05	27
3453	S	466	52	31
3453	S	226	02	18
3453	1	1	74	26
3453	S	451	52	32
3454	1	467	07	19
3454	S	400	53	19
3455	1	1	74	34
3456	1	400	03	19
3457	1	381	01	34
3457	M	382	02	18
3458	1	60	03	33
3459	1	463	53	19
3459	S	406	53	19
3459	M	400	53	19
3460	1	430	09	27
3460	M	21	09	18
3461	1	28	05	35
3461	M	14	05	27
3461	M	310	05	24
3462	1	26	03	33
3463	M	467	07	19
3463	S	82	07	19
3463	S	131	07	40
3464	1	46	71	08
3465	1	82	01	19
3467	1	353	09	26
3467	1	282	09	26
3467	S	276	72	24
3467	S	325	72	32
3468	1	324	09	26
3468	S	131	09	26
3468	S	285	09	26
3469	S	240	53	21
3469	S	131	53	40
3469	1	282	53	34
3469	S	146	53	40
3470	1	11	71	40
3470	S	45	01	34
3470	S	231	01	40
3471	1	11	01	34
3471	S	16	06	19
3471	S	451	52	31
3471	S	45	01	34
3472	1	325	11	25
3472	M	276	72	32
3473	1	104	53	40
3473	M	11	53	40
3473	S	16	53	19
3474	1	381	01	40
3474	S	440	01	34
3474	S	464	52	18
3475	1	82	11	19
3475	1	231	11	33
3476	M	166	13	19
3476	S	169	13	19
3476	S	430	13	27
3476	S	11	01	34
3476	S	466	74	31
3477	1	400	03	19
3477	M	193	03	19
3478	1	48	03	33
3478	M	11	03	33
