Story ID	Ranking	Subject (Whom)	Tone
1070	S	770	Straight
1070	S	514	Straight
1071	M	697	Reinforcing
1071	P	640	Straight
1071	S	831	Straight
1071	S	649	Deflating
1072	S	602	Deflating
1072	M	850	Straight
1072	S	862	Straight
1072	S	645	Deflating
1072	S	620	Deflating
1072	S	600	Deflating
1072	P	681	Straight
1072	P	697	Straight
1072	P	700	Straight
1072	P	873	Mixed
1072	P	881	Mixed
1072	S	863	Mixed
1072	S	765	Straight
1072	P	640	Straight
1072	P	649	Mixed
1072	S	901	Straight
1072	P	782	Straight
1072	P	648	Straight
1073	M	681	Straight
1073	M	697	Straight
1073	M	649	Straight
1073	S	612	Straight
1073	P	907	Straight
1073	S	640	Straight
1073	P	526	Straight
1073	P	500	Straight
1073	P	623	Straight
1073	P	534	Straight
1073	S	670	Straight
1073	P	652	Straight
1073	S	677	Straight
1073	P	656	Straight
1073	P	880	Straight
1074	M	697	Straight
1074	S	863	Straight
1074	P	998	Straight
1074	P	681	Straight
1074	S	772	Straight
1074	S	672	Straight
1074	S	501	Straight
1074	S	831	Straight
1074	S	693	Straight
1074	P	867	Straight
1075	M	863	Straight
1075	S	681	Straight
1075	S	697	Straight
1075	S	649	Straight
1075	P	866	Straight
1075	S	906	Straight
1075	P	666	Straight
1075	P	820	Straight
1075	P	620	Straight
1076	M	697	Straight
1076	S	831	Straight
1076	P	681	Straight
1076	S	999	Straight
1077	M	697	Straight
1077	M	681	Straight
1077	P	640	Straight
1077	S	649	Straight
1077	P	850	Straight
1077	S	774	Straight
1077	P	999	Straight
1078	M	664	Straight
1078	M	805	Straight
1078	S	681	Straight
1078	P	640	Straight
1078	S	620	Straight
1078	S	665	Straight
1078	S	802	Straight
1078	P	526	Straight
1078	S	999	Straight
1078	S	670	Straight
1078	P	820	Straight
1078	P	649	Straight
1078	P	652	Straight
1078	P	660	Straight
1078	P	998	Straight
1079	M	697	Straight
1079	M	649	Straight
1079	P	998	Straight
1079	M	681	Straight
1079	M	692	Straight
1079	P	640	Straight
1079	S	501	Straight
1079	P	863	Straight
1079	P	526	Straight
1080	M	670	Mixed
1080	S	907	Straight
1080	P	999	Straight
1080	P	600	Straight
1080	P	681	Straight
1080	P	880	Straight
1080	P	700	Straight
1080	P	841	Straight
1080	P	844	Straight
1081	M	697	Straight
1081	S	850	Straight
1081	S	681	Straight
1081	P	649	Straight
1081	S	702	Straight
1081	P	831	Straight
1082	M	850	Straight
1082	M	903	Straight
1082	P	681	Straight
1082	P	697	Straight
1082	S	765	Straight
1082	S	677	Straight
1082	P	998	Straight
1083	S	645	Straight
1083	S	649	Straight
1083	S	640	Mixed
1083	S	607	Straight
1083	S	600	Straight
1083	P	602	Straight
1083	P	601	Straight
1083	P	681	Straight
1083	P	873	Straight
1083	P	603	Straight
1083	P	623	Straight
1085	M	730	Mixed
1085	S	533	Straight
1085	S	830	Straight
1085	P	640	Straight
1085	P	500	Straight
1085	P	600	Straight
1085	P	699	Straight
1085	S	733	Straight
1086	M	733	Straight
1086	M	739	Straight
1086	P	925	Straight
1086	M	736	Straight
1086	P	600	Straight
1086	P	623	Straight
1086	P	804	Straight
1086	S	999	Straight
1086	P	820	Straight
1086	P	700	Straight
1086	P	681	Straight
1087	M	730	Straight
1087	S	731	Straight
1087	P	697	Straight
1087	S	533	Mixed
1087	P	925	Straight
1088	M	830	Straight
1088	S	500	Straight
1088	M	730	Straight
1088	P	600	Straight
1088	S	801	Straight
1088	P	540	Straight
1088	P	697	Straight
1089	M	509	Straight
1089	S	526	Straight
1089	S	500	Straight
1089	S	517	Straight
1089	P	783	Straight
1089	P	518	Straight
1089	S	525	Straight
1089	P	503	Straight
1089	P	540	Straight
1089	S	505	Straight
1089	P	534	Straight
1089	P	710	Straight
1089	S	512	Straight
1090	M	999	Straight
1090	M	526	Straight
1090	P	512	Straight
1090	P	821	Straight
1090	S	531	Straight
1091	S	999	Straight
1091	P	681	Straight
1091	P	697	Straight
1091	S	813	Straight
1092	S	850	Straight
1092	P	697	Straight
1092	P	681	Straight
1092	P	649	Straight
1092	P	640	Straight
1092	S	600	Deflating
1092	S	500	Deflating
1092	P	699	Straight
1092	S	580	Deflating
1092	S	730	Mixed
1092	P	783	Straight
1092	S	800	Straight
1092	P	601	Straight
1092	P	733	Straight
1092	P	736	Straight
1092	P	739	Straight
1093	M	697	Straight
1093	S	640	Straight
1093	M	649	Mixed
1093	S	652	Straight
1093	S	670	Straight
1093	S	681	Straight
1093	S	863	Straight
1093	P	906	Straight
1093	P	821	Straight
1093	S	850	Straight
1093	S	901	Mixed
1093	P	658	Straight
1093	P	645	Straight
1093	P	651	Deflating
1093	P	677	Straight
1093	P	998	Straight
1094	M	863	Straight
1094	S	649	Straight
1094	S	697	Straight
1094	S	861	Straight
1094	S	681	Straight
1094	P	640	Straight
1094	P	850	Straight
1094	P	999	Straight
1094	S	906	Straight
1094	P	998	Straight
1094	P	664	Straight
1094	P	820	Straight
1094	P	821	Straight
1094	S	880	Straight
1094	P	873	Straight
1095	M	697	Straight
1095	M	649	Straight
1096	M	642	Deflating
1096	P	640	Straight
1096	S	649	Straight
1096	S	850	Straight
1096	P	681	Straight
1096	P	697	Straight
1096	P	761	Straight
1096	S	664	Straight
1096	P	658	Straight
1096	P	620	Straight
1097	M	832	Straight
1097	S	528	Straight
1097	S	557	Straight
1097	S	585	Straight
1097	M	500	Straight
1097	P	502	Straight
1097	P	540	Straight
1097	P	503	Straight
1097	P	504	Straight
1097	S	600	Straight
1098	S	649	Straight
1098	M	850	Straight
1098	P	774	Straight
1098	S	640	Straight
1098	S	862	Straight
1098	P	908	Straight
1098	P	645	Straight
1098	P	998	Straight
1098	P	697	Straight
1098	P	681	Straight
1098	S	765	Straight
1099	P	681	Straight
1099	P	600	Straight
1099	S	862	Straight
1099	S	850	Straight
1099	P	640	Straight
1099	S	652	Straight
1099	P	649	Straight
1099	P	620	Mixed
1099	S	999	Straight
1099	S	656	Straight
1099	S	741	Straight
1100	M	660	Straight
1100	M	664	Straight
1100	M	661	Straight
1100	P	640	Straight
1100	S	649	Straight
1100	P	623	Straight
1100	S	621	Straight
1100	P	999	Straight
1100	S	620	Straight
1100	P	821	Straight
1100	P	820	Straight
1100	S	805	Straight
1100	P	783	Straight
1101	M	999	Straight
1101	M	805	Mixed
1101	P	998	Straight
1101	S	665	Straight
1101	S	670	Straight
1101	P	681	Straight
1101	S	802	Straight
1101	S	664	Straight
1101	P	501	Straight
1102	M	670	Deflating
1102	S	772	Mixed
1102	P	820	Straight
1102	P	998	Straight
1102	P	927	Straight
1102	S	867	Straight
1102	S	645	Deflating
1102	S	999	Straight
1102	S	863	Straight
1102	P	699	Straight
1102	P	871	Mixed
1102	P	681	Straight
1102	P	697	Straight
1103	M	681	Straight
1103	S	862	Straight
1103	P	850	Straight
1103	S	649	Straight
1103	P	640	Straight
1103	P	999	Straight
1104	M	697	Straight
1104	S	649	Straight
1104	P	640	Straight
1104	S	681	Straight
1104	S	831	Straight
1104	P	850	Straight
1104	S	702	Straight
1104	S	703	Straight
1105	S	522	Straight
1105	S	850	Straight
1105	M	697	Straight
1105	S	693	Straight
1105	S	780	Straight
1105	S	783	Straight
1106	S	697	Straight
1106	S	681	Straight
1106	M	640	Deflating
1106	S	691	Straight
1106	P	526	Straight
1106	P	998	Straight
1106	S	803	Straight
1106	P	656	Straight
1106	P	620	Straight
1106	S	676	Straight
1106	P	649	Straight
1106	S	783	Straight
1106	S	501	Straight
1106	S	611	Straight
1106	P	658	Straight
1106	P	881	Straight
1106	P	813	Straight
1106	P	818	Straight
1106	P	774	Straight
1106	P	815	Straight
1106	P	999	Straight
1107	M	640	Mixed
1107	M	611	Straight
1107	P	622	Straight
1107	P	697	Straight
1107	S	820	Straight
1107	P	850	Straight
1107	P	649	Straight
1108	P	623	Straight
1108	P	600	Straight
1108	P	640	Straight
1108	M	681	Straight
1108	M	649	Straight
1108	M	697	Straight
1108	P	677	Straight
1108	P	820	Straight
1108	P	652	Straight
1108	P	670	Straight
1108	P	863	Straight
1108	P	656	Straight
1108	P	805	Straight
1108	P	906	Straight
1108	P	784	Straight
1108	P	612	Straight
1108	P	774	Straight
1109	M	821	Straight
1109	S	999	Straight
1109	S	526	Straight
1109	P	820	Straight
1109	M	533	Straight
1109	S	530	Straight
1109	P	534	Straight
1110	M	730	Straight
1110	M	591	Deflating
1110	P	500	Straight
1110	M	731	Mixed
1110	S	921	Straight
1111	P	681	Straight
1111	P	640	Straight
1111	M	730	Mixed
1111	S	533	Straight
1111	P	500	Straight
1111	P	782	Straight
1111	P	781	Straight
1111	P	830	Straight
1111	M	591	Mixed
1111	S	731	Straight
1112	S	670	Straight
1112	P	774	Straight
1112	P	730	Straight
1112	S	681	Straight
1112	S	697	Straight
1112	S	850	Straight
1112	S	649	Straight
1112	P	612	Straight
1112	S	805	Mixed
1112	P	640	Deflating
1112	P	658	Straight
1112	P	645	Straight
1112	P	611	Straight
1112	P	804	Straight
1112	P	814	Straight
1112	S	832	Straight
1112	S	500	Reinforcing
1112	P	699	Straight
1112	S	600	Straight
1112	P	783	Straight
1112	P	622	Straight
1112	P	812	Mixed
1112	P	665	Straight
1112	P	999	Straight
952	M	849	Straight
1113	M	681	Straight
1113	M	697	Straight
1113	S	640	Straight
1113	P	998	Straight
1113	S	500	Straight
1113	S	534	Straight
1113	P	658	Straight
1113	S	620	Straight
1113	P	642	Straight
1113	S	850	Straight
1113	S	649	Straight
1113	S	692	Straight
1113	S	652	Straight
1113	P	863	Straight
1113	P	906	Straight
1113	S	670	Straight
1113	S	600	Straight
1113	P	999	Straight
1113	S	805	Straight
1113	S	667	Straight
1113	P	691	Straight
1114	M	649	Straight
1114	P	640	Straight
1114	M	681	Straight
1114	S	697	Straight
1114	S	998	Straight
1114	S	763	Straight
1114	M	850	Straight
1114	P	600	Straight
1115	M	697	Straight
1115	M	681	Straight
1115	P	998	Straight
1115	M	649	Straight
1115	P	680	Straight
1115	S	651	Straight
1115	P	658	Straight
1115	P	677	Straight
1115	P	652	Straight
1115	S	670	Straight
1115	S	850	Straight
1115	P	693	Straight
1115	S	691	Straight
1115	S	640	Straight
1115	P	656	Straight
1116	M	681	Straight
1116	S	640	Straight
1116	S	649	Straight
1116	M	697	Straight
1116	P	600	Straight
1116	P	623	Straight
1116	P	612	Straight
1117	M	681	Straight
1117	S	649	Straight
1117	P	850	Straight
1117	P	640	Straight
1117	P	999	Straight
1118	M	681	Straight
1118	P	998	Straight
1118	S	873	Straight
1118	P	649	Straight
1118	P	850	Straight
1118	P	600	Straight
1118	M	841	Straight
1118	P	999	Straight
1118	P	677	Straight
1119	P	640	Straight
1119	M	649	Straight
1119	M	681	Straight
1119	P	675	Straight
1119	P	612	Straight
1119	P	664	Straight
1119	P	623	Straight
1119	P	660	Straight
1119	P	651	Straight
1119	P	652	Straight
1119	P	697	Straight
1119	P	522	Straight
1119	S	670	Straight
1119	P	850	Straight
1119	P	677	Straight
1119	P	501	Straight
1119	P	648	Straight
1119	P	873	Straight
1119	S	616	Straight
1119	P	643	Straight
1119	P	620	Straight
1120	M	697	Straight
1120	S	850	Straight
1120	P	681	Straight
1120	P	649	Straight
1120	P	640	Straight
1120	S	831	Straight
1121	M	850	Straight
1122	S	645	Deflating
1122	M	681	Straight
1122	P	697	Straight
1122	S	640	Mixed
1122	P	873	Straight
1122	P	850	Straight
1122	S	649	Deflating
1122	P	612	Straight
1123	M	697	Straight
1123	S	681	Straight
1123	P	514	Straight
1123	P	501	Straight
1123	P	831	Straight
1123	P	693	Straight
1123	S	672	Straight
1123	S	772	Straight
1124	S	649	Deflating
1124	M	681	Straight
1124	P	640	Straight
1124	P	620	Straight
1124	P	697	Straight
1125	P	908	Straight
1125	P	649	Straight
1125	S	681	Straight
1125	S	697	Straight
1125	S	700	Straight
1125	P	999	Straight
1125	P	652	Straight
1125	S	600	Straight
1125	S	792	Straight
1125	P	620	Straight
1125	P	645	Straight
1125	S	817	Deflating
1126	M	863	Straight
1126	S	868	Straight
1126	P	649	Straight
1126	P	697	Straight
1126	P	664	Straight
1126	S	873	Straight
1126	P	869	Straight
1126	P	681	Straight
1126	P	866	Straight
1127	M	999	Straight
1127	M	774	Straight
1127	P	526	Straight
1128	P	830	Straight
1128	M	730	Mixed
1128	S	731	Mixed
1128	P	533	Straight
1128	S	500	Straight
1128	P	697	Straight
1128	P	792	Straight
1128	P	600	Straight
1128	P	999	Straight
1128	P	540	Straight
1128	P	555	Straight
1128	P	804	Straight
1128	P	783	Straight
1128	P	866	Straight
1129	P	820	Straight
1129	S	821	Deflating
1129	M	665	Straight
1129	M	681	Straight
1129	S	850	Straight
1129	S	645	Straight
1129	P	653	Straight
1129	S	664	Straight
1129	P	640	Straight
1129	P	646	Straight
1129	P	659	Straight
1129	P	620	Straight
1130	M	850	Straight
1130	P	817	Straight
1130	P	645	Straight
1130	S	763	Straight
1130	P	522	Straight
1130	P	693	Straight
1130	P	697	Straight
1130	M	764	Straight
1130	P	783	Straight
1130	P	500	Straight
1130	S	620	Deflating
1130	P	677	Straight
1130	P	526	Straight
1132	S	681	Straight
1132	S	697	Straight
1132	P	805	Straight
1132	P	649	Straight
1133	S	999	Mixed
1133	P	867	Straight
1133	P	640	Straight
1133	M	600	Deflating
1133	P	608	Straight
1133	P	616	Straight
1133	S	631	Straight
1133	P	602	Straight
1133	P	603	Straight
1133	P	619	Straight
1133	S	924	Deflating
1133	P	622	Straight
1133	P	601	Straight
1133	S	774	Reinforcing
1133	P	881	Deflating
1134	M	540	Straight
1134	P	631	Straight
1134	P	999	Straight
1134	S	500	Straight
1134	S	526	Straight
1134	P	640	Straight
1134	S	783	Straight
1134	S	620	Straight
1134	P	699	Straight
1134	P	784	Straight
1134	P	509	Straight
1134	P	801	Straight
1134	P	802	Straight
1134	P	800	Straight
1134	P	924	Straight
1134	P	616	Straight
1134	P	603	Straight
1134	P	605	Straight
1134	P	602	Straight
1134	P	601	Straight
1134	P	814	Straight
1134	P	804	Straight
1134	P	645	Straight
1135	M	730	Mixed
1135	S	640	Straight
1135	P	783	Straight
1135	M	830	Straight
1135	P	833	Straight
1135	P	868	Straight
1135	S	831	Straight
1135	S	766	Straight
1135	P	697	Straight
1136	M	831	Straight
1136	M	697	Straight
1137	M	830	Straight
1137	P	697	Straight
1137	S	722	Straight
1137	S	870	Straight
1137	P	866	Straight
1137	S	770	Straight
1137	P	526	Straight
1137	P	620	Straight
1137	S	863	Straight
1137	P	640	Straight
1137	S	730	Straight
1137	S	764	Straight
1137	P	820	Straight
1137	P	649	Straight
1138	S	600	Straight
1138	P	999	Straight
1138	P	887	Deflating
1138	S	880	Deflating
1138	P	840	Mixed
1138	S	892	Deflating
1138	P	891	Straight
1138	P	841	Straight
1138	P	619	Straight
1138	S	711	Straight
1138	S	752	Straight
1138	P	850	Straight
1138	P	612	Straight
1138	S	623	Straight
1138	S	733	Straight
1139	P	640	Straight
1139	S	909	Mixed
1139	P	801	Straight
1139	P	500	Straight
1139	S	871	Straight
1139	S	600	Straight
1139	P	883	Straight
1139	S	925	Straight
1139	P	892	Straight
1139	P	842	Mixed
1139	P	889	Straight
1139	S	999	Deflating
1140	M	866	Deflating
1140	P	526	Mixed
1140	P	904	Straight
1140	P	903	Straight
1140	P	907	Straight
1140	P	887	Straight
1140	M	880	Deflating
1140	M	863	Mixed
1140	P	612	Straight
1140	S	607	Mixed
1140	P	600	Straight
1140	P	640	Straight
1140	P	645	Deflating
1140	P	850	Straight
1140	P	867	Straight
1140	P	886	Straight
1140	M	883	Deflating
1140	P	697	Mixed
1140	P	999	Straight
1140	P	681	Straight
1141	M	868	Deflating
1141	S	866	Straight
1141	S	869	Deflating
1141	P	999	Straight
1141	P	600	Straight
1141	P	887	Straight
1141	P	888	Straight
1141	P	699	Straight
1141	P	834	Straight
1141	P	500	Straight
1141	M	863	Deflating
1141	P	640	Straight
1141	P	509	Straight
1141	P	540	Straight
1141	P	801	Straight
1141	P	867	Straight
1142	M	640	Straight
1142	P	697	Straight
1142	P	681	Straight
1142	M	849	Straight
1142	P	905	Straight
1142	P	856	Straight
1142	P	812	Straight
1142	S	739	Straight
1142	S	740	Straight
1142	S	816	Straight
1142	S	792	Straight
1143	M	640	Mixed
1143	S	818	Mixed
1143	S	821	Straight
1143	P	620	Straight
1143	P	849	Straight
1143	S	612	Deflating
1143	P	660	Deflating
1143	S	820	Straight
1143	P	645	Straight
1143	P	782	Straight
1143	P	784	Straight
1143	P	500	Mixed
1143	P	600	Mixed
1143	P	790	Mixed
1144	M	500	Mixed
1144	P	697	Straight
1144	P	856	Straight
1144	S	640	Heavily deflating
1144	P	681	Straight
1144	P	649	Straight
1144	P	645	Straight
1144	S	540	Reinforcing
1144	S	784	Reinforcing
1144	S	783	Reinforcing
1144	P	800	Straight
1144	P	848	Straight
1144	P	631	Deflating
1144	P	811	Straight
1144	P	814	Straight
1144	P	801	Straight
1144	P	802	Straight
1144	P	526	Straight
1145	M	805	Straight
1145	M	999	Mixed
1145	M	665	Straight
1145	P	620	Straight
1145	S	821	Straight
1145	P	820	Straight
1145	S	681	Straight
1145	S	649	Straight
1145	S	862	Straight
1146	M	863	Straight
1146	S	649	Straight
1146	S	697	Straight
1146	P	656	Straight
1146	P	693	Straight
1146	S	861	Straight
1146	P	640	Straight
1146	S	866	Straight
1146	P	999	Straight
1146	S	906	Straight
1146	S	821	Straight
1146	S	664	Straight
1146	P	620	Straight
1146	P	820	Straight
1147	M	850	Straight
1147	M	640	Straight
1147	S	644	Straight
1147	S	656	Straight
1147	P	681	Straight
1147	P	697	Straight
1147	P	908	Straight
1147	S	643	Straight
1147	P	602	Straight
1147	S	648	Straight
1148	M	850	Straight
1148	P	649	Straight
1148	S	862	Straight
1148	P	612	Straight
1148	S	645	Straight
1148	S	640	Straight
1148	P	600	Straight
1148	P	901	Straight
1148	P	622	Straight
1149	P	999	Deflating
1149	S	656	Mixed
1149	M	850	Straight
1149	S	640	Mixed
1149	P	649	Straight
1149	S	681	Straight
1149	S	863	Straight
1149	P	652	Straight
1149	S	643	Deflating
1149	P	697	Straight
1149	P	658	Deflating
1149	P	602	Straight
1149	P	670	Straight
1149	P	646	Straight
1150	M	509	Deflating
1150	S	500	Straight
1150	M	999	Straight
1150	S	540	Straight
1150	P	543	Straight
1151	M	730	Straight
1151	M	731	Straight
1151	P	681	Straight
1151	M	750	Straight
1151	P	526	Straight
1151	P	620	Straight
1151	P	640	Straight
1151	S	533	Straight
1151	P	999	Straight
1152	M	697	Straight
1152	S	681	Straight
1152	S	692	Straight
1152	P	998	Straight
1152	P	999	Straight
1152	S	672	Straight
1152	S	830	Straight
1152	S	831	Straight
1153	M	681	Straight
1153	M	697	Straight
1153	M	649	Straight
1153	P	910	Mixed
1153	S	640	Straight
1153	S	680	Reinforcing
1153	S	693	Straight
1153	P	999	Straight
1153	S	677	Straight
1153	P	850	Straight
1153	P	999	Straight
1154	M	772	Deflating
1154	M	866	Deflating
1154	P	830	Deflating
1154	S	774	Deflating
1154	M	863	Deflating
1154	P	887	Straight
1155	P	600	Straight
1155	S	501	Reinforcing
1155	P	867	Straight
1155	M	640	Heavily deflating
1155	S	850	Straight
1155	P	999	Deflating
1155	P	645	Deflating
1155	S	500	Mixed
1155	S	872	Deflating
1155	S	550	Reinforcing
1155	S	802	Deflating
1155	S	805	Deflating
1155	S	800	Deflating
1155	P	813	Straight
1155	S	783	Deflating
1155	P	801	Deflating
1155	S	784	Straight
1156	M	699	Heavily reinforcing
653	P	699	Reinforcing
435	M	699	Reinforcing
435	M	830	Reinforcing
435	M	831	Reinforcing
435	P	640	Deflating
435	P	850	Straight
435	P	868	Straight
435	S	927	Straight
435	S	681	Straight
80	M	600	Straight
80	S	640	Straight
80	S	784	Straight
80	S	783	Straight
80	S	856	Straight
80	P	929	Straight
80	P	791	Straight
81	M	500	Straight
81	S	784	Straight
81	S	640	Straight
81	P	929	Straight
81	P	856	Straight
81	P	812	Straight
81	P	792	Straight
131	M	540	Straight
131	S	500	Straight
131	S	801	Straight
131	P	802	Straight
131	P	803	Straight
131	P	800	Straight
131	P	783	Straight
131	P	998	Straight
131	P	620	Straight
131	S	697	Straight
131	S	640	Straight
131	S	781	Straight
131	P	792	Straight
131	P	784	Straight
131	S	834	Straight
190	M	540	Straight
190	M	500	Straight
190	P	503	Straight
190	S	783	Straight
190	P	802	Straight
190	P	801	Straight
190	P	640	Straight
210	M	525	Straight
210	M	784	Straight
210	S	783	Straight
210	S	656	Straight
215	M	540	Straight
215	M	500	Straight
215	P	503	Straight
215	S	783	Straight
215	P	802	Straight
215	P	801	Straight
215	P	640	Straight
240	M	540	Straight
240	S	500	Straight
240	P	503	Straight
240	P	800	Straight
240	S	783	Straight
240	P	802	Straight
240	P	801	Straight
241	M	500	Straight
241	M	540	Straight
241	S	784	Straight
241	P	801	Straight
241	P	640	Straight
241	S	783	Straight
241	P	929	Straight
313	M	500	Straight
313	M	503	Straight
313	P	697	Straight
313	S	640	Straight
313	M	550	Straight
313	P	834	Straight
313	M	543	Straight
313	P	820	Straight
313	M	580	Straight
313	P	699	Straight
313	S	801	Straight
313	M	527	Straight
313	P	781	Straight
313	P	783	Straight
313	M	555	Straight
313	M	573	Straight
