ID	Date	Programme	Item number	Headline story?	First Head?	Length	Predominant format	Gender: anchor	Gender: anchor2	Gender: reporter1	Gender: reporter2	Reporter location	Embedded reporter used?	Story Type	Story setting/ occasion	Overall tone of story	Reporter Disdain?	Reporter Correction?	Prognosis1	Prognosis2	Prognosis3	Prognosis4	Prognosis5	Prognosis6	Prognosis7	Prognosis8	Prognosis9	Prognosis10	Prognosis11	Prognosis12	Prognosis13	Prognosis14	Prognosis15	Prognosis16
777	13/4/2003 00:00:00	BBC10	1	1	1	167	12	1	9	1	9	Northern Iraq	8	Straight: events over last 24 hours	Conflict zone: Report from battle/action	34	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
778	13/4/2003 00:00:00	BBC10	2	0	0	122	61	1	9	1	9	Northern Iraq	2	Straight: events over last 24 hours	Conflict zone: Report from battle/action	40	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
779	13/4/2003 00:00:00	BBC10	3	1	0	165	12	1	9	1	9	No location: In studio	9	Straight: events over last 24 hours	Political: Government	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
780	13/4/2003 00:00:00	BBC10	4	0	0	71	61	1	9	1	9	White House	9	Straight: events over last 24 hours	Political: Government	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
781	13/4/2003 00:00:00	BBC10	5	0	0	76	61	1	9	1	9	Downing Street	9	Straight: events over last 24 hours	Political: Government	33	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
782	13/4/2003 00:00:00	BBC10	6	1	0	164	9	1	9	1	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Restore order/ post-conflict unrest	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
783	13/4/2003 00:00:00	BBC10	7	0	0	122	12	1	9	2	9	Basra	8	Straight: events over last 24 hours	Conflict zone: Aid delivery/ humanitarian	17	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
784	13/4/2003 00:00:00	BBC10	8	0	0	137	12	1	9	2	9	CentCom/Qatar/ Kuwait	9	Straight: events over last 24 hours	Political: International Event/ Summit	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
785	13/4/2003 00:00:00	BBC10	9	1	0	130	12	1	9	1	9	Other UK location	9	Straight: events over last 24 hours	Other causes or occasions	17	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
786	13/4/2003 00:00:00	BBC10	14	0	0	107	12	1	9	1	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Other/ human interest	19	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
787	14/4/2003 00:00:00	Ch47	1	1	1	239	9	1	9	2	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Other/ human interest	11	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
788	14/4/2003 00:00:00	Ch47	2	1	0	138	61	1	9	2	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Restore order/ post-conflict unrest	19	No/ N/A	No/ N/A	9	9	9	9	9	9	3	9	9	9	9	9	9	9	9	9
789	14/4/2003 00:00:00	Ch47	3	1	0	191	12	1	9	1	9	Northern Iraq	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	34	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
790	14/4/2003 00:00:00	Ch47	4	0	0	196	43	1	9	9	9	No location: In studio	9	Feature: profile, interview	Media: interviews	24	No/ N/A	No/ N/A	9	9	9	2	9	9	9	9	9	9	9	9	9	9	9	9
791	14/4/2003 00:00:00	Ch47	5	0	0	27	1	1	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Conflict zone: Other/ human interest	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
792	14/4/2003 00:00:00	Ch47	6	1	0	84	12	2	9	2	9	Other UK location	9	Straight: events over last 24 hours	Other causes or occasions	33	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
793	14/4/2003 00:00:00	Ch47	7	0	0	30	3	2	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Other causes or occasions	25	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
794	14/4/2003 00:00:00	Ch47	12	1	0	260	7	1	9	1	9	No location: In studio	9	Analysis: info from different points in time	Media: Journalist rpt./ News analysis	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
795	14/4/2003 00:00:00	Ch47	13	0	0	167	30	1	9	9	9	No location: In studio	9	Feature: profile, interview	Media: interviews	38	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
796	14/4/2003 00:00:00	Ch47	14	0	0	192	61	1	9	2	9	Parliament	9	Analysis: info from different points in time	Political: Legislative	25	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
797	14/4/2003 00:00:00	Ch47	15	0	0	350	43	1	9	2	9	Baghdad	9	Feature: profile, interview	Media: interviews	11	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
798	14/4/2003 00:00:00	Ch47	24	1	0	218	12	1	9	1	9	Analysis: not applicable	9	Analysis: info from different points in time	Media: Journalist rpt./ News analysis	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
799	14/4/2003 00:00:00	Ch47	25	0	0	387	45	1	9	9	9	No location: In studio	9	Feature: profile, interview	Media: interviews	40	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
800	14/4/2003 00:00:00	Ch47	26	0	0	24	2	1	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Media: other media actions	31	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
801	14/4/2003 00:00:00	ITV1030	1	1	1	168	12	1	9	1	9	Northern Iraq	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	34	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
802	14/4/2003 00:00:00	ITV1030	2	1	0	193	12	1	9	1	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Aid delivery/ humanitarian	32	No/ N/A	No/ N/A	9	9	9	2	9	9	9	9	9	9	9	9	9	9	9	9
803	14/4/2003 00:00:00	ITV1030	3	0	0	41	3	1	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Conflict zone: Report from battle/action	08	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
804	14/4/2003 00:00:00	ITV1030	4	0	0	135	12	1	9	1	9	White House	9	Straight: events over last 24 hours	Political: Government	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
805	14/4/2003 00:00:00	ITV1030	5	1	0	124	12	1	9	1	9	Other UK location	9	Straight: events over last 24 hours	Other causes or occasions	17	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
806	14/4/2003 00:00:00	ITV1030	16	1	0	105	12	1	9	2	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Other/ human interest	39	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
807	14/4/2003 00:00:00	BBC10	1	1	1	190	12	2	9	1	9	Nasiriya	8	Straight: events over last 24 hours	Conflict zone: Reconstruction	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
808	14/4/2003 00:00:00	BBC10	2	0	0	166	12	2	9	1	9	No location: In studio	9	Analysis: info from different points in time	Conflict zone: Reconstruction	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	4	9	9	9	9	9	9
809	14/4/2003 00:00:00	BBC10	3	1	0	174	9	2	9	1	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Restore order/ post-conflict unrest	24	No/ N/A	No/ N/A	9	9	9	2	9	9	9	9	9	9	9	9	9	9	9	9
810	14/4/2003 00:00:00	BBC10	4	0	0	59	61	2	9	1	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Aid delivery/ humanitarian	26	No/ N/A	No/ N/A	9	9	9	4	9	9	9	9	9	9	9	9	9	9	9	9
811	14/4/2003 00:00:00	BBC10	5	0	0	30	3	2	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Conflict zone: Other/ human interest	07	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
812	14/4/2003 00:00:00	BBC10	6	0	0	27	3	2	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Political: Government	02	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
813	14/4/2003 00:00:00	BBC10	7	0	0	13	3	2	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Conflict zone: Other/ human interest	19	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
814	14/4/2003 00:00:00	BBC10	8	0	0	19	3	2	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Political: International Event/ Summit	33	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
815	14/4/2003 00:00:00	BBC10	9	0	0	120	61	2	9	1	9	Other European assembly (including EC/EP)	9	Straight: events over last 24 hours	Political: International Event/ Summit	25	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
816	14/4/2003 00:00:00	BBC10	10	0	0	21	3	2	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Other causes or occasions	25	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
817	15/4/2003 00:00:00	ITV1030	1	1	1	132	12	1	9	2	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Other/ human interest	39	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
818	15/4/2003 00:00:00	ITV1030	2	0	0	110	61	1	9	1	9	CentCom/Qatar/ Kuwait	9	Straight: events over last 24 hours	Conflict zone: Other/ human interest	39	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
819	15/4/2003 00:00:00	ITV1030	3	1	0	108	12	1	9	1	9	Northern Iraq	1	Straight: events over last 24 hours	Conflict zone: Restore order/ post-conflict unrest	18	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
820	15/4/2003 00:00:00	ITV1030	4	0	0	22	3	1	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Conflict zone: Reconstruction	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
821	15/4/2003 00:00:00	ITV1030	5	0	0	158	7	1	9	1	9	Analysis: not applicable	9	Analysis: info from different points in time	Conflict zone: Reconstruction	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
822	15/4/2003 00:00:00	ITV1030	6	0	0	53	3	1	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Conflict zone: Report from battle/action	34	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
823	15/4/2003 00:00:00	ITV1030	7	0	0	31	3	1	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Other causes or occasions	25	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
824	15/4/2003 00:00:00	ITV1030	8	1	0	133	12	1	9	2	9	Parliament	9	Straight: events over last 24 hours	Other causes or occasions	17	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
825	15/4/2003 00:00:00	ITV1030	18	0	0	142	12	1	9	1	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Other/ human interest	31	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
826	15/4/2003 00:00:00	BBC10	1	1	1	186	9	2	9	1	9	Other European assembly (including EC/EP)	9	Straight: events over last 24 hours	Political: International Event/ Summit	33	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	2	9	9	9	9	9
827	15/4/2003 00:00:00	BBC10	2	1	0	129	12	2	9	1	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Restore order/ post-conflict unrest	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
828	15/4/2003 00:00:00	BBC10	3	0	0	145	7	1	9	1	9	No location: In studio	9	Straight: events over last 24 hours	Conflict zone: Other/ human interest	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
829	15/4/2003 00:00:00	BBC10	4	0	0	142	61	2	9	1	9	Baghdad	2	Analysis: info from different points in time	Media: Journalist rpt./ News analysis	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	3	9	9	9	9	9	9
830	15/4/2003 00:00:00	BBC10	5	0	0	17	3	2	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Conflict zone: Other/ human interest	07	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
831	15/4/2003 00:00:00	BBC10	6	0	0	101	12	2	9	1	9	White House	9	Straight: events over last 24 hours	Other causes or occasions	26	US administration	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
832	16/4/2003 00:00:00	Ch47	1	1	1	383	12	1	9	1	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Restore order/ post-conflict unrest	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
833	16/4/2003 00:00:00	Ch47	2	1	0	164	12	1	9	1	9	Northern Iraq	1	Straight: events over last 24 hours	Conflict zone: Restore order/ post-conflict unrest	18	No/ N/A	No/ N/A	9	9	9	9	9	9	2	9	9	2	9	9	9	9	9	9
834	16/4/2003 00:00:00	Ch47	3	0	0	150	36	1	9	9	9	No location: In studio	9	Feature: profile, interview	Media: interviews	34	No/ N/A	No/ N/A	9	9	9	4	9	9	4	9	9	9	9	9	9	9	9	9
835	16/4/2003 00:00:00	Ch47	7	1	0	34	3	2	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Conflict zone: Other/ human interest	39	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
836	16/4/2003 00:00:00	Ch47	8	0	0	19	3	2	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Conflict zone: Other/ human interest	01	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
837	16/4/2003 00:00:00	Ch47	13	1	0	188	12	1	9	1	9	Other European assembly (including EC/EP)	9	Straight: events over last 24 hours	Political: International Event/ Summit	25	No/ N/A	Other world leader	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
838	16/4/2003 00:00:00	Ch47	14	0	0	194	30	1	9	9	9	No location: In studio	9	Feature: profile, interview	Media: interviews	25	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	4	9	9	9	9	9
839	16/4/2003 00:00:00	Ch47	15	1	0	232	12	1	9	1	9	White House	9	Straight: events over last 24 hours	Political: Government	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
840	16/4/2003 00:00:00	Ch47	16	0	0	228	34	1	9	9	9	No location: In studio	9	Feature: profile, interview	Media: interviews	30	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
841	16/4/2003 00:00:00	Ch47	26	0	0	322	12	1	9	1	9	Analysis: not applicable	9	Analysis: info from different points in time	Media: Journalist rpt./ News analysis	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
842	16/4/2003 00:00:00	ITV1030	2	1	0	140	12	1	9	1	9	Northern Iraq	1	Straight: events over last 24 hours	Conflict zone: Restore order/ post-conflict unrest	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
843	16/4/2003 00:00:00	ITV1030	3	0	0	109	12	1	9	2	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Restore order/ post-conflict unrest	34	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
844	16/4/2003 00:00:00	ITV1030	4	1	0	123	12	1	9	1	9	CentCom/Qatar/ Kuwait	9	Straight: events over last 24 hours	Conflict zone: Other/ human interest	39	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
845	16/4/2003 00:00:00	ITV1030	5	0	0	151	9	1	9	1	9	White House	9	Straight: events over last 24 hours	Political: Government	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
846	16/4/2003 00:00:00	ITV1030	6	0	0	119	12	1	9	1	9	Other European assembly (including EC/EP)	9	Straight: events over last 24 hours	Political: International Event/ Summit	25	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
847	17/4/2003 00:00:00	ITV1030	3	1	0	172	12	1	9	2	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Other/ human interest	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
848	17/4/2003 00:00:00	ITV1030	4	0	0	44	3	1	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Conflict zone: Other/ human interest	40	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
849	17/4/2003 00:00:00	ITV1030	5	0	0	109	12	1	9	1	9	CentCom/Qatar/ Kuwait	9	Straight: events over last 24 hours	Conflict zone: Other/ human interest	39	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
850	17/4/2003 00:00:00	ITV1030	14	1	0	98	12	1	9	1	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Other/ human interest	98	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
851	17/4/2003 00:00:00	Ch47	4	1	0	319	12	1	9	1	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Other/ human interest	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
852	17/4/2003 00:00:00	Ch47	5	1	0	229	9	1	9	1	9	White House	9	Straight: events over last 24 hours	Political: Government	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
853	17/4/2003 00:00:00	Ch47	7	1	0	202	61	1	9	2	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Other/ human interest	40	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
854	17/4/2003 00:00:00	BBC10	3	1	0	151	12	2	9	1	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Aid delivery/ humanitarian	31	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
855	17/4/2003 00:00:00	BBC10	4	0	0	20	3	2	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Conflict zone: Other/ human interest	19	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
856	17/4/2003 00:00:00	BBC10	5	1	0	155	12	2	9	1	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Other/ human interest	11	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
857	17/4/2003 00:00:00	BBC10	6	0	0	156	7	2	9	1	9	Analysis: not applicable	9	Analysis: info from different points in time	Media: Journalist rpt./ News analysis	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
858	17/4/2003 00:00:00	BBC10	7	0	0	115	61	2	9	1	9	Baghdad	2	Analysis: info from different points in time	Media: Journalist rpt./ News analysis	18	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
859	18/4/2003 00:00:00	Ch47	1	1	1	253	12	1	9	1	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Other/ human interest	27	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
860	18/4/2003 00:00:00	Ch47	2	0	0	85	3	1	9	9	9	Analysis: not applicable	9	Analysis: info from different points in time	Media: Journalist rpt./ News analysis	19	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
861	18/4/2003 00:00:00	Ch47	3	0	0	186	71	1	9	9	9	No location: In studio	9	Feature: profile, interview	Media: interviews	27	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
862	18/4/2003 00:00:00	Ch47	4	1	0	181	12	1	9	2	9	White House	9	Straight: events over last 24 hours	Political: Government	18	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
863	18/4/2003 00:00:00	Ch47	5	0	0	27	3	2	9	9	9	No location: In studio	9	Straight: events over last 24 hours	Political: International Event/ Summit	06	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
864	18/4/2003 00:00:00	Ch47	14	0	0	166	12	1	9	1	9	Analysis: not applicable	9	Analysis: info from different points in time	Political: Government	25	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
865	18/4/2003 00:00:00	Ch47	16	1	0	218	12	1	9	1	9	No location: In studio	9	Feature: profile, interview	Conflict zone: Other/ human interest	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
866	18/4/2003 00:00:00	BBC10	1	1	1	182	12	2	9	1	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Restore order/ post-conflict unrest	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
867	18/4/2003 00:00:00	BBC10	2	0	0	76	61	2	9	1	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Reconstruction	26	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	3	9	9	9	9	9	9
868	18/4/2003 00:00:00	BBC10	3	1	0	159	12	2	9	1	9	Analysis: not applicable	9	Straight: events over last 24 hours	Conflict zone: Other/ human interest	27	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
869	18/4/2003 00:00:00	BBC10	4	0	0	150	12	2	9	2	9	Basra	1	Straight: events over last 24 hours	Conflict zone: Restore order/ post-conflict unrest	33	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
870	18/4/2003 00:00:00	BBC10	9	0	0	109	12	2	9	1	9	Other UK location	9	Straight: events over last 24 hours	Other causes or occasions	33	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
871	18/4/2003 00:00:00	BBC10	16	0	0	86	12	2	9	1	9	Other UK location	9	Straight: events over last 24 hours	Other causes or occasions	33	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
872	31/3/2003 00:00:00	ITV1030	1	1	1	165	12	1	9	1	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Report from battle/action	40	No/ N/A	No/ N/A	1	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
873	31/3/2003 00:00:00	ITV1030	2	0	0	91	61	1	9	1	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Report from battle/action	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
874	31/3/2003 00:00:00	ITV1030	3	1	0	244	12	1	9	1	9	Southern Iraq	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	33	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
875	31/3/2003 00:00:00	ITV1030	4	0	0	102	35	1	9	9	9	Anchor on location	9	Feature: profile, interview	Media: interviews	33	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
876	31/3/2003 00:00:00	ITV1030	5	0	0	122	12	1	9	1	9	Southern Iraq	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	33	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
877	31/3/2003 00:00:00	ITV1030	6	0	0	156	12	1	9	1	9	Nasiriya	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	34	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
878	31/3/2003 00:00:00	ITV1030	7	1	0	158	12	1	9	2	9	No location: In studio	9	Straight: events over last 24 hours	Conflict zone: Report from battle/action	18	No/ N/A	No/ N/A	9	9	9	9	3	9	9	9	9	9	9	9	9	9	9	9
879	31/3/2003 00:00:00	ITV1030	12	1	0	30	3	1	9	9	9	Anchor on location	9	Straight: events over last 24 hours	Conflict zone: Other/ human interest	33	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
880	1/4/2003 00:00:00	ITV1030	1	1	1	153	12	1	9	1	9	Southern Iraq	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	34	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
881	1/4/2003 00:00:00	ITV1030	2	1	0	138	12	1	9	1	9	Can't determine	9	Straight: events over last 24 hours	Conflict zone: Report from battle/action	18	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
882	1/4/2003 00:00:00	ITV1030	3	0	0	128	12	1	9	1	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Report from battle/action	40	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
883	1/4/2003 00:00:00	ITV1030	4	0	0	91	61	1	9	1	9	Baghdad	2	Straight: events over last 24 hours	Conflict zone: Report from battle/action	32	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
884	1/4/2003 00:00:00	ITV1030	5	0	0	158	12	1	9	1	9	Analysis: not applicable	9	Analysis: info from different points in time	Media: Journalist rpt./ News analysis	40	No/ N/A	No/ N/A	9	9	3	9	9	9	9	9	9	9	9	9	9	9	9	9
885	1/4/2003 00:00:00	ITV1030	6	0	0	24	3	1	9	9	9	Anchor on location	9	Straight: events over last 24 hours	Conflict zone: Report from battle/action	34	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
886	1/4/2003 00:00:00	ITV1030	7	1	0	135	12	1	9	2	9	Basra	1	Straight: events over last 24 hours	Conflict zone: Report from battle/action	33	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
887	1/4/2003 00:00:00	ITV1030	8	0	0	114	9	1	9	9	9	Anchor on location	9	Feature: profile, interview	Media: interviews	33	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
888	1/4/2003 00:00:00	ITV1030	9	0	0	86	61	1	9	1	9	Umm Qasr	1	Analysis: info from different points in time	Media: Journalist rpt./ News analysis	40	No/ N/A	No/ N/A	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
