Story ID	Ranking	Subject (Whom)	Tone
1253	P	856	Straight
1253	P	929	Straight
1253	P	998	Straight
1254	M	850	Straight
1254	P	640	Straight
1254	M	681	Straight
1254	S	652	Straight
1255	S	620	Straight
1255	M	821	Mixed
1255	P	999	Straight
1255	P	812	Straight
1255	M	681	Straight
1255	P	640	Straight
1255	S	645	Straight
1255	S	840	Straight
1255	S	774	Straight
1255	P	791	Straight
1255	P	623	Straight
1255	S	675	Straight
1256	S	821	Straight
1256	S	640	Straight
1256	S	820	Straight
1256	P	658	Straight
1256	P	645	Straight
1256	S	681	Straight
1256	S	697	Straight
1256	M	850	Straight
1256	P	998	Straight
1257	M	854	Straight
1257	S	765	Straight
1258	M	602	Straight
1258	M	926	Straight
1258	S	681	Straight
1259	M	681	Straight
1259	S	697	Straight
1259	P	677	Straight
1260	M	645	Straight
1260	S	681	Straight
1260	P	804	Straight
1260	P	850	Straight
1260	S	648	Straight
1260	S	640	Straight
1260	P	658	Straight
1260	P	643	Straight
1260	P	641	Straight
1261	M	645	Straight
1261	P	641	Straight
1261	S	640	Straight
1261	S	765	Straight
1261	M	764	Straight
1261	S	656	Straight
1261	P	681	Straight
1261	P	697	Straight
1261	P	602	Straight
1261	M	643	Straight
1261	S	649	Straight
1261	M	648	Straight
1262	M	681	Straight
1262	P	620	Straight
1262	S	649	Straight
1262	P	805	Straight
1262	P	602	Deflating
1262	P	501	Deflating
1262	P	998	Straight
1262	S	676	Straight
1262	S	697	Straight
1263	M	681	Straight
1263	S	693	Straight
1263	M	649	Straight
1263	P	677	Straight
1263	S	863	Straight
1263	S	675	Straight
1263	M	697	Straight
1263	S	850	Straight
1263	P	640	Straight
1264	M	670	Mixed
1264	P	881	Deflating
1264	P	850	Straight
1264	M	675	Straight
1264	S	640	Straight
1264	S	645	Straight
1264	P	901	Straight
1264	S	681	Straight
1264	S	649	Straight
1264	P	903	Straight
1264	P	862	Straight
1265	M	521	Straight
1265	S	697	Straight
1265	S	649	Straight
1265	S	850	Straight
1265	S	783	Straight
1265	P	620	Straight
1265	P	862	Straight
1265	P	670	Straight
1265	P	681	Straight
1266	S	681	Straight
1266	M	805	Straight
1266	S	999	Straight
1266	P	677	Straight
1266	P	693	Straight
1266	P	998	Straight
1266	P	620	Straight
1266	P	526	Straight
1266	M	665	Straight
1266	M	850	Straight
1266	M	664	Straight
1266	S	649	Straight
1267	M	532	Straight
1267	S	805	Straight
1267	S	681	Straight
1267	S	999	Straight
1267	S	620	Straight
1267	S	526	Straight
189	P	543	Straight
1268	P	645	Straight
1268	S	620	Straight
1268	S	611	Straight
1268	M	660	Straight
1268	M	850	Straight
1268	S	661	Mixed
1268	P	640	Straight
1268	P	856	Straight
1268	P	600	Straight
1268	S	681	Straight
1268	S	652	Straight
1268	P	907	Straight
1268	P	658	Straight
1268	S	854	Straight
1268	P	765	Straight
1268	P	649	Straight
1268	P	612	Straight
1269	M	660	Straight
1269	S	661	Straight
1269	P	670	Straight
1269	S	856	Straight
1269	S	814	Straight
1269	S	620	Straight
1269	P	640	Straight
1270	P	640	Straight
1270	M	764	Straight
1270	M	850	Straight
1270	M	783	Straight
1270	S	697	Straight
1270	P	681	Straight
1270	S	762	Straight
1271	M	509	Straight
1271	S	681	Straight
1271	S	762	Straight
1271	S	697	Straight
1271	P	765	Straight
1271	S	850	Straight
1271	S	783	Straight
1271	P	652	Straight
1271	P	645	Straight
1272	S	601	Straight
1272	M	620	Straight
1272	S	811	Straight
1272	S	600	Straight
1272	P	845	Straight
1272	M	773	Straight
1272	P	640	Straight
1272	P	814	Straight
1272	P	813	Straight
1272	P	804	Straight
1272	P	681	Straight
1272	M	611	Straight
1272	P	603	Straight
1272	P	856	Straight
1273	S	640	Straight
1273	M	771	Straight
1273	S	681	Straight
1273	S	620	Straight
1273	S	660	Straight
1273	S	850	Straight
1273	P	645	Straight
1274	M	697	Straight
1274	P	831	Straight
1274	P	999	Straight
1274	P	521	Straight
1275	S	850	Straight
1275	M	774	Straight
1275	P	681	Straight
1275	P	697	Straight
1275	M	771	Straight
1275	S	512	Straight
1275	P	620	Straight
1275	P	783	Straight
1275	P	526	Straight
1276	P	501	Straight
1277	M	901	Straight
1277	S	612	Straight
1277	S	522	Straight
1277	S	656	Straight
1278	S	649	Straight
1278	S	612	Straight
1278	P	640	Straight
1278	M	805	Straight
1278	S	999	Straight
1278	S	601	Straight
1278	P	622	Mixed
1278	S	664	Straight
1278	S	850	Straight
1278	S	681	Straight
1279	M	850	Straight
1279	P	640	Deflating
1279	P	862	Straight
1280	M	640	Straight
1280	S	904	Straight
1280	M	850	Straight
1280	P	620	Straight
1280	P	681	Straight
1280	S	658	Straight
1280	S	663	Straight
1281	M	640	Straight
1281	S	623	Straight
1281	S	850	Straight
1281	S	645	Straight
1281	S	620	Straight
1281	S	658	Deflating
1282	M	500	Straight
1282	P	543	Straight
1282	P	526	Straight
1282	P	540	Straight
1282	S	868	Straight
1282	S	528	Straight
1282	P	730	Straight
1282	P	866	Straight
1282	P	697	Straight
1282	S	863	Straight
1282	P	832	Straight
1283	M	681	Straight
1283	P	901	Straight
1283	P	844	Straight
1283	P	703	Straight
1284	M	850	Straight
1284	P	640	Straight
1284	S	697	Straight
1284	S	765	Straight
1285	M	697	Straight
1285	M	831	Straight
1286	S	645	Mixed
1286	P	526	Straight
1286	P	620	Straight
1286	M	681	Straight
1286	S	600	Straight
1286	P	841	Straight
1286	S	649	Straight
1286	P	901	Straight
1286	P	850	Straight
1286	S	676	Straight
1286	S	500	Straight
1286	P	764	Straight
1286	P	640	Straight
1286	P	762	Straight
1287		681	Straight
1287		901	Mixed
1287		841	Straight
1287		620	Straight
1287		602	Straight
1287		881	Straight
1287		600	Straight
1287		612	Straight
1287		645	Mixed
1287		649	Straight
1288	M	681	Straight
1288	P	677	Mixed
1288	M	649	Straight
1288	M	697	Straight
1288	P	640	Straight
1288	P	620	Straight
1288	P	526	Straight
1289	M	649	Straight
1289	M	697	Straight
1289	S	998	Straight
1289	P	640	Straight
1289	S	850	Straight
1289	S	646	Straight
1289	S	681	Straight
1290	P	640	Straight
1291	S	681	Straight
1290	P	681	Straight
1291	M	665	Straight
1291	M	649	Straight
1291	P	640	Straight
1291	S	650	Straight
1292	S	677	Straight
1292	M	681	Straight
1292	S	697	Straight
1292	S	649	Straight
1292	P	873	Straight
1292	P	850	Straight
1292	M	676	Straight
1293	M	697	Straight
1293	S	681	Straight
1293	S	676	Straight
1293	S	702	Straight
1294	M	863	Straight
1294	S	861	Straight
1294	P	681	Straight
1294	P	697	Straight
1294	P	649	Straight
1294	P	850	Straight
1294	P	640	Straight
